44.59	107
44.72	105
44.85	90
44.98	105
45.11	97
45.24	88
45.37	115
45.5	102
45.63	108
45.76	89
45.89	147
46.02	103
46.15	114
46.28	128
46.41	118
46.54	98
46.67	113
46.8	122
46.93	104
47.06	97
47.19	121
47.32	122
47.45	129
47.58	111
47.71	111
47.84	130
47.97	119
48.1	107
48.23	112
48.36	102
48.49	107
48.62	95
48.75	96
48.88	112
49.01	101
49.14	100
49.27	117
49.4	112
49.53	97
49.66	127
49.79	50
49.92	63
50.05	55
50.18	54
50.31	41
50.44	50
50.57	63
50.7	56
50.83	58
50.96	70
51.09	61
51.22	67
51.35	66
51.48	54
51.61	72
51.74	64
51.87	51
52	67
52.13	54
52.26	53
52.39	46
52.52	54
52.65	78
52.78	71
52.91	85
53.04	116
53.17	111
53.3	98
53.43	100
53.56	127
53.69	104
53.82	112
53.95	121
54.08	117
54.21	97
54.34	102
54.47	111
54.6	103
54.73	110
54.86	119
54.99	117
55.12	99
55.25	98
55.38	104
55.51	114
55.64	102
55.77	115
55.9	108
56.03	110
56.16	123
56.29	110
56.42	121
56.55	110
56.68	102
56.81	116
56.94	132
57.07	106
57.2	85
57.33	112
57.46	125
57.59	104
57.72	109
57.85	114
57.98	99
58.11	123
58.24	123
58.37	78
58.5	134
58.63	110
58.76	117
58.89	119
59.02	111
59.15	116
59.28	130
59.41	104
59.54	113
59.67	93
59.8	79
59.93	70
60.06	82
60.19	62
60.32	70
60.45	54
60.58	52
60.71	53
60.84	61
60.97	81
61.1	100
61.23	107
61.36	122
61.49	108
61.62	101
61.75	113
61.88	86
62.01	61
62.14	50
62.27	87
62.4	98
62.53	121
62.66	100
62.79	109
62.92	95
63.05	126
63.18	110
63.31	100
63.44	130
63.57	82
63.7	127
63.83	109
63.96	128
64.09	91
64.22	133
64.35	114
64.48	116
64.61	119
64.74	88
64.87	117
65	90
65.13	114
65.26	120
65.39	104
65.52	117
65.65	111
65.78	126
65.91	86
66.04	130
66.17	111
66.3	89
66.43	106
66.56	121
66.69	62
66.82	58
66.95	54
67.08	72
67.21	40
67.34	62
67.47	70
67.6	62
67.73	54
67.86	58
67.99	49
68.12	50
68.25	55
68.38	45
68.51	50
68.64	44
68.77	51
68.9	61
69.03	52
69.16	58
69.29	55
69.42	59
69.55	69
69.68	52
69.81	58
69.94	60
70.07	64
70.2	63
70.33	69
70.46	57
70.59	45
70.72	56
70.85	56
70.98	36
71.11	46
71.24	54
71.37	45
71.5	33
71.63	50
71.76	60
71.89	56
72.02	103
72.15	102
72.28	51
72.41	44
72.54	57
72.67	54
72.8	56
72.93	53
73.06	48
73.19	91
73.32	52
73.45	64
73.58	67
73.71	52
73.84	55
73.97	56
74.1	56
74.23	59
74.36	73
74.49	63
74.62	49
74.75	50
74.88	50
75.01	59
75.14	51
75.27	49
75.4	64
75.53	63
75.66	58
75.79	48
75.92	53
76.05	68
76.18	60
76.31	61
76.44	54
76.57	52
76.7	63
76.83	61
76.96	48
77.09	61
77.22	59
77.35	74
77.48	60
77.61	70
77.74	58
77.87	44
78	55
78.13	47
78.26	60
78.39	48
78.52	62
78.65	42
78.78	71
78.91	51
79.04	70
79.17	46
79.3	62
79.43	51
79.56	44
79.69	69
79.82	60
79.95	38
80.08	43
80.21	51
80.34	60
80.47	67
80.6	64
80.73	49
80.86	57
80.99	60
81.12	42
81.25	60
81.38	61
81.51	58
81.64	53
81.77	53
81.9	70
82.03	59
82.16	59
82.29	51
82.42	56
82.55	47
82.68	70
82.81	55
82.94	49
83.07	64
83.2	49
83.33	48
83.46	50
83.59	49
83.72	55
83.85	60
83.98	61
84.11	52
84.24	57
84.37	51
84.5	46
84.63	63
84.76	56
84.89	61
85.02	68
85.15	48
85.28	35
85.41	65
85.54	60
85.67	52
85.8	59
85.93	49
86.06	52
86.19	55
86.32	56
86.45	47
86.58	48
86.71	60
86.84	64
86.97	54
87.1	58
87.23	44
87.36	46
87.49	99
87.62	107
87.75	135
87.88	116
88.01	92
88.14	89
88.27	108
88.4	120
88.53	120
88.66	102
88.79	103
88.92	107
89.05	125
89.18	86
89.31	91
89.44	108
89.57	106
89.7	116
89.83	98
89.96	106
90.09	100
90.22	107
90.35	113
90.48	89
90.61	82
90.74	98
90.87	103
91	105
91.13	69
91.26	93
91.39	93
91.52	137
91.65	154
91.78	131
91.91	126
92.04	127
92.17	140
92.3	103
92.43	122
92.56	88
92.69	132
92.82	99
92.95	100
93.08	100
93.21	104
93.34	76
93.47	144
93.6	108
93.73	106
93.86	111
93.99	36
94.12	53
94.25	39
94.38	62
94.51	75
94.64	88
94.77	102
94.9	105
95.03	103
95.16	70
95.29	95
95.42	95
95.55	120
95.68	85
95.81	105
95.94	109
96.07	128
96.2	127
96.33	115
96.46	98
96.59	112
96.72	132
96.85	101
96.98	100
97.11	103
97.24	111
97.37	85
97.5	109
97.63	94
97.76	87
97.89	99
98.02	102
98.15	97
98.28	100
98.41	104
98.54	121
98.67	107
98.8	116
98.93	106
99.06	128
99.19	109
99.32	109
99.45	109
99.58	126
99.71	105
99.84	86
99.97	101
100.1	93
100.23	89
100.36	121
100.49	89
100.62	44
100.75	73
100.88	60
101.01	57
101.14	49
101.27	64
101.4	60
101.53	70
101.66	38
101.79	64
101.92	70
102.05	47
102.18	76
102.31	48
102.44	60
102.57	52
102.7	54
102.83	59
102.96	46
103.09	63
103.22	62
103.35	56
103.48	51
103.61	56
103.74	47
103.87	45
104	71
104.13	75
104.26	45
104.39	53
104.52	54
104.65	53
104.78	51
104.91	64
105.04	57
105.17	62
105.3	57
105.43	61
105.56	57
105.69	55
105.82	49
105.95	97
106.08	62
106.21	37
106.34	55
106.47	70
106.6	57
106.73	57
106.86	59
106.99	49
107.12	57
107.25	68
107.38	61
107.51	56
107.64	54
107.77	53
107.9	35
108.03	67
108.16	62
108.29	64
108.42	63
108.55	42
108.68	51
108.81	85
108.94	56
109.07	55
109.2	64
109.33	101
109.46	94
109.59	135
109.72	111
109.85	125
109.98	124
110.11	84
110.24	93
110.37	101
110.5	129
110.63	111
110.76	128
110.89	108
111.02	36
111.15	51
111.28	44
111.41	55
111.54	65
111.67	44
111.8	54
111.93	61
112.06	62
112.19	48
112.32	53
112.45	81
112.58	104
112.71	110
112.84	114
112.97	91
113.1	48
113.23	50
113.36	56
113.49	34
113.62	76
113.75	50
113.88	71
114.01	136
114.14	115
114.27	121
114.4	111
114.53	121
114.66	117
114.79	97
114.92	130
115.05	97
115.18	116
115.31	103
115.44	94
115.57	107
115.7	97
115.83	114
115.96	96
116.09	118
116.22	107
116.35	94
116.48	122
116.61	82
116.74	98
116.87	101
117	114
117.13	119
117.26	104
117.39	115
117.52	96
117.65	109
117.78	93
117.91	116
118.04	116
118.17	100
118.3	99
118.43	102
118.56	100
118.69	107
118.82	123
118.95	97
119.08	101
119.21	106
119.34	93
119.47	116
119.6	81
119.73	98
119.86	95
119.99	111
120.12	123
120.25	121
120.38	111
120.51	105
120.64	89
120.77	114
120.9	103
121.03	108
121.16	101
121.29	104
121.42	106
121.55	113
121.68	114
121.81	74
121.94	54
122.07	48
122.2	51
122.33	64
122.46	56
122.59	54
122.72	74
122.85	64
122.98	66
123.11	57
123.24	56
123.37	57
123.5	73
123.63	48
123.76	52
123.89	46
124.02	65
124.15	59
124.28	54
124.41	43
124.54	57
124.67	71
124.8	62
124.93	76
125.06	62
125.19	55
125.32	49
125.45	62
125.58	70
125.71	103
125.84	102
125.97	107
126.1	94
126.23	141
126.36	127
126.49	110
126.62	117
126.75	119
126.88	110
127.01	100
127.14	119
127.27	143
127.4	100
127.53	133
127.66	131
127.79	93
127.92	80
128.05	61
128.18	62
128.31	60
128.44	68
128.57	105
128.7	139
128.83	119
128.96	119
129.09	114
129.22	112
129.35	117
129.48	118
129.61	110
129.74	113
129.87	109
